ins_name,duration,log_time
INFRA_BE_3,879,2022-10-22 21:00:00
API_BE_1,323,2022-10-22 21:30:00
API_BE_2,263,2022-10-22 21:30:00
API_BE_3,653,2022-10-22 21:30:00
INFRA_BE_1,169,2022-10-22 21:30:00
INFRA_BE_2,147,2022-10-22 21:30:00
INFRA_BE_3,511,2022-10-22 21:30:00
API_BE_1,963,2022-10-22 22:00:00
API_BE_2,739,2022-10-22 22:00:00
API_BE_3,260,2022-10-22 22:00:00
INFRA_BE_1,604,2022-10-22 22:00:00
INFRA_BE_2,370,2022-10-22 22:00:00
INFRA_BE_3,969,2022-10-22 22:00:00
API_BE_1,664,2022-10-22 22:30:00
API_BE_2,309,2022-10-22 22:30:00
API_BE_3,96,2022-10-22 22:30:00
INFRA_BE_1,890,2022-10-22 22:30:00
INFRA_BE_2,799,2022-10-22 22:30:00
INFRA_BE_3,368,2022-10-22 22:30:00
API_BE_1,158,2022-10-22 23:00:00
API_BE_2,175,2022-10-22 23:00:00
API_BE_3,1224,2022-10-22 23:00:00
INFRA_BE_1,272,2022-10-22 23:00:00
INFRA_BE_2,774,2022-10-22 23:00:00
INFRA_BE_3,495,2022-10-22 23:00:00
API_BE_1,194,2022-10-22 23:30:00
API_BE_2,752,2022-10-22 23:30:00
API_BE_3,362,2022-10-22 23:30:00
INFRA_BE_1,915,2022-10-22 23:30:00
INFRA_BE_2,1574,2022-10-22 23:30:00
INFRA_BE_3,509,2022-10-22 23:30:00
API_BE_1,462,2022-10-23 00:00:00
API_BE_2,845,2022-10-23 00:00:00
API_BE_3,835,2022-10-23 00:00:00
INFRA_BE_1,161,2022-10-23 00:00:00
INFRA_BE_2,104,2022-10-23 00:00:00
INFRA_BE_3,420,2022-10-23 00:00:00
API_BE_1,642,2022-10-23 00:30:00
API_BE_2,903,2022-10-23 00:30:00
API_BE_3,438,2022-10-23 00:30:00
INFRA_BE_1,1759,2022-10-23 00:30:00
INFRA_BE_2,792,2022-10-23 00:30:00
INFRA_BE_3,338,2022-10-23 00:30:00
API_BE_1,750,2022-10-23 01:00:00
API_BE_2,549,2022-10-23 01:00:00
API_BE_3,353,2022-10-23 01:00:00
INFRA_BE_1,215,2022-10-23 01:00:00
INFRA_BE_2,399,2022-10-23 01:00:00
INFRA_BE_3,871,2022-10-23 01:00:00
API_BE_1,789,2022-10-23 01:30:00
API_BE_2,1300,2022-10-23 01:30:00
API_BE_3,809,2022-10-23 01:30:00
INFRA_BE_1,414,2022-10-23 01:30:00
INFRA_BE_2,804,2022-10-23 01:30:00
INFRA_BE_3,447,2022-10-23 01:30:00
API_BE_1,604,2022-10-23 02:00:00
API_BE_2,428,2022-10-23 02:00:00
API_BE_3,901,2022-10-23 02:00:00
INFRA_BE_1,321,2022-10-23 02:00:00
INFRA_BE_2,411,2022-10-23 02:00:00
INFRA_BE_3,434,2022-10-23 02:00:00
API_BE_1,389,2022-10-23 02:30:00
API_BE_2,546,2022-10-23 02:30:00
API_BE_3,847,2022-10-23 02:30:00
INFRA_BE_1,132,2022-10-23 02:30:00
INFRA_BE_2,1399,2022-10-23 02:30:00
INFRA_BE_3,481,2022-10-23 02:30:00
API_BE_1,362,2022-10-23 03:00:00
API_BE_2,130,2022-10-23 03:00:00
API_BE_3,928,2022-10-23 03:00:00
INFRA_BE_1,136,2022-10-23 03:00:00
INFRA_BE_2,327,2022-10-23 03:00:00
INFRA_BE_3,1541,2022-10-23 03:00:00
API_BE_1,1463,2022-10-23 03:30:00
API_BE_2,832,2022-10-23 03:30:00
API_BE_3,889,2022-10-23 03:30:00
INFRA_BE_1,304,2022-10-23 03:30:00
INFRA_BE_2,922,2022-10-23 03:30:00
INFRA_BE_3,648,2022-10-23 03:30:00
API_BE_1,847,2022-10-23 04:00:00
API_BE_2,936,2022-10-23 04:00:00
API_BE_3,198,2022-10-23 04:00:00
INFRA_BE_1,1680,2022-10-23 04:00:00
INFRA_BE_2,128,2022-10-23 04:00:00
INFRA_BE_3,382,2022-10-23 04:00:00
API_BE_1,797,2022-10-23 04:30:00
API_BE_2,108,2022-10-23 04:30:00
API_BE_3,471,2022-10-23 04:30:00
INFRA_BE_1,818,2022-10-23 04:30:00
INFRA_BE_2,590,2022-10-23 04:30:00
INFRA_BE_3,492,2022-10-23 04:30:00
API_BE_1,188,2022-10-23 05:00:00
API_BE_2,793,2022-10-23 05:00:00
API_BE_3,278,2022-10-23 05:00:00
INFRA_BE_1,464,2022-10-23 05:00:00
INFRA_BE_2,600,2022-10-23 05:00:00
INFRA_BE_3,249,2022-10-23 05:00:00
API_BE_1,776,2022-10-23 05:30:00
API_BE_2,656,2022-10-23 05:30:00
API_BE_3,874,2022-10-23 05:30:00
INFRA_BE_1,124,2022-10-23 05:30:00
INFRA_BE_2,819,2022-10-23 05:30:00
INFRA_BE_3,483,2022-10-23 05:30:00
API_BE_1,474,2022-10-23 06:00:00
API_BE_2,450,2022-10-23 06:00:00
API_BE_3,636,2022-10-23 06:00:00
INFRA_BE_1,778,2022-10-23 06:00:00
INFRA_BE_2,393,2022-10-23 06:00:00
INFRA_BE_3,1852,2022-10-23 06:00:00
API_BE_1,641,2022-10-23 06:30:00
API_BE_2,442,2022-10-23 06:30:00
API_BE_3,573,2022-10-23 06:30:00
INFRA_BE_1,166,2022-10-23 06:30:00
INFRA_BE_2,268,2022-10-23 06:30:00
INFRA_BE_3,1177,2022-10-23 06:30:00
API_BE_1,157,2022-10-23 07:00:00
API_BE_2,725,2022-10-23 07:00:00
API_BE_3,458,2022-10-23 07:00:00
INFRA_BE_1,774,2022-10-23 07:00:00
INFRA_BE_2,1368,2022-10-23 07:00:00
INFRA_BE_3,338,2022-10-23 07:00:00
API_BE_1,114,2022-10-23 07:30:00
API_BE_2,486,2022-10-23 07:30:00
API_BE_3,992,2022-10-23 07:30:00
INFRA_BE_1,125,2022-10-23 07:30:00
INFRA_BE_2,731,2022-10-23 07:30:00
INFRA_BE_3,512,2022-10-23 07:30:00
API_BE_1,753,2022-10-23 08:00:00
API_BE_2,529,2022-10-23 08:00:00
API_BE_3,1588,2022-10-23 08:00:00
INFRA_BE_1,758,2022-10-23 08:00:00
INFRA_BE_2,430,2022-10-23 08:00:00
INFRA_BE_3,334,2022-10-23 08:00:00
API_BE_1,854,2022-10-23 08:30:00
API_BE_2,1962,2022-10-23 08:30:00
API_BE_3,665,2022-10-23 08:30:00
INFRA_BE_1,993,2022-10-23 08:30:00
INFRA_BE_2,328,2022-10-23 08:30:00
INFRA_BE_3,734,2022-10-23 08:30:00
API_BE_1,1599,2022-10-23 09:00:00
API_BE_2,320,2022-10-23 09:00:00
API_BE_3,461,2022-10-23 09:00:00
INFRA_BE_1,714,2022-10-23 09:00:00
INFRA_BE_2,337,2022-10-23 09:00:00
INFRA_BE_3,966,2022-10-23 09:00:00
API_BE_1,426,2022-10-23 09:30:00
API_BE_2,569,2022-10-23 09:30:00
API_BE_3,357,2022-10-23 09:30:00
INFRA_BE_1,148,2022-10-23 09:30:00
INFRA_BE_2,724,2022-10-23 09:30:00
INFRA_BE_3,411,2022-10-23 09:30:00
API_BE_1,839,2022-10-23 10:00:00
API_BE_2,878,2022-10-23 10:00:00
API_BE_3,955,2022-10-23 10:00:00
INFRA_BE_1,1861,2022-10-23 10:00:00
INFRA_BE_2,183,2022-10-23 10:00:00
INFRA_BE_3,284,2022-10-23 10:00:00
API_BE_1,289,2022-10-23 10:30:00
API_BE_2,450,2022-10-23 10:30:00
API_BE_3,771,2022-10-23 10:30:00
INFRA_BE_1,916,2022-10-23 10:30:00
INFRA_BE_2,1294,2022-10-23 10:30:00
INFRA_BE_3,680,2022-10-23 10:30:00
API_BE_1,279,2022-10-23 11:00:00
API_BE_2,580,2022-10-23 11:00:00
API_BE_3,246,2022-10-23 11:00:00
INFRA_BE_1,394,2022-10-23 11:00:00
INFRA_BE_2,294,2022-10-23 11:00:00
INFRA_BE_3,411,2022-10-23 11:00:00
API_BE_1,381,2022-10-23 11:30:00
API_BE_2,369,2022-10-23 11:30:00
API_BE_3,629,2022-10-23 11:30:00
INFRA_BE_1,659,2022-10-23 11:30:00
INFRA_BE_2,514,2022-10-23 11:30:00
INFRA_BE_3,145,2022-10-23 11:30:00
API_BE_1,673,2022-10-23 12:00:00
API_BE_2,524,2022-10-23 12:00:00
API_BE_3,445,2022-10-23 12:00:00
INFRA_BE_1,638,2022-10-23 12:00:00
INFRA_BE_2,572,2022-10-23 12:00:00
INFRA_BE_3,1058,2022-10-23 12:00:00
API_BE_1,1131,2022-10-23 12:30:00
API_BE_2,475,2022-10-23 12:30:00
API_BE_3,651,2022-10-23 12:30:00
INFRA_BE_1,817,2022-10-23 12:30:00
INFRA_BE_2,470,2022-10-23 12:30:00
INFRA_BE_3,965,2022-10-23 12:30:00
API_BE_1,1174,2022-10-23 13:00:00
API_BE_2,237,2022-10-23 13:00:00
API_BE_3,771,2022-10-23 13:00:00
INFRA_BE_1,722,2022-10-23 13:00:00
INFRA_BE_2,303,2022-10-23 13:00:00
INFRA_BE_3,594,2022-10-23 13:00:00
API_BE_1,621,2022-10-23 13:30:00
API_BE_2,651,2022-10-23 13:30:00
API_BE_3,873,2022-10-23 13:30:00
INFRA_BE_1,535,2022-10-23 13:30:00
INFRA_BE_2,774,2022-10-23 13:30:00
INFRA_BE_3,242,2022-10-23 13:30:00
API_BE_1,217,2022-10-23 14:00:00
API_BE_2,972,2022-10-23 14:00:00
API_BE_3,1634,2022-10-23 14:00:00
INFRA_BE_1,814,2022-10-23 14:00:00
INFRA_BE_2,136,2022-10-23 14:00:00
INFRA_BE_3,535,2022-10-23 14:00:00
API_BE_1,427,2022-10-23 14:30:00
API_BE_2,333,2022-10-23 14:30:00
API_BE_3,1127,2022-10-23 14:30:00
INFRA_BE_1,452,2022-10-23 14:30:00
INFRA_BE_2,791,2022-10-23 14:30:00
INFRA_BE_3,211,2022-10-23 14:30:00
API_BE_1,438,2022-10-23 15:00:00
API_BE_2,760,2022-10-23 15:00:00
API_BE_3,947,2022-10-23 15:00:00
INFRA_BE_1,402,2022-10-23 15:00:00
INFRA_BE_2,950,2022-10-23 15:00:00
INFRA_BE_3,917,2022-10-23 15:00:00
API_BE_1,849,2022-10-23 15:30:00
API_BE_2,693,2022-10-23 15:30:00
API_BE_3,1587,2022-10-23 15:30:00
INFRA_BE_1,154,2022-10-23 15:30:00
INFRA_BE_2,472,2022-10-23 15:30:00
INFRA_BE_3,420,2022-10-23 15:30:00
API_BE_1,153,2022-10-23 16:00:00
API_BE_2,398,2022-10-23 16:00:00
API_BE_3,686,2022-10-23 16:00:00
INFRA_BE_1,531,2022-10-23 16:00:00
INFRA_BE_2,503,2022-10-23 16:00:00
INFRA_BE_3,468,2022-10-23 16:00:00
API_BE_1,882,2022-10-23 16:30:00
API_BE_2,362,2022-10-23 16:30:00
API_BE_3,769,2022-10-23 16:30:00
INFRA_BE_1,743,2022-10-23 16:30:00
INFRA_BE_2,1039,2022-10-23 16:30:00
INFRA_BE_3,439,2022-10-23 16:30:00
API_BE_1,643,2022-10-23 17:00:00
API_BE_2,192,2022-10-23 17:00:00
API_BE_3,354,2022-10-23 17:00:00
INFRA_BE_1,808,2022-10-23 17:00:00
INFRA_BE_2,413,2022-10-23 17:00:00
INFRA_BE_3,341,2022-10-23 17:00:00
API_BE_1,108,2022-10-23 17:30:00
API_BE_2,1334,2022-10-23 17:30:00
API_BE_3,792,2022-10-23 17:30:00
INFRA_BE_1,309,2022-10-23 17:30:00
INFRA_BE_2,378,2022-10-23 17:30:00
INFRA_BE_3,582,2022-10-23 17:30:00
API_BE_1,482,2022-10-23 18:00:00
API_BE_2,383,2022-10-23 18:00:00
API_BE_3,369,2022-10-23 18:00:00
INFRA_BE_1,469,2022-10-23 18:00:00
INFRA_BE_2,463,2022-10-23 18:00:00
INFRA_BE_3,295,2022-10-23 18:00:00
API_BE_1,1315,2022-10-23 18:30:00
API_BE_2,192,2022-10-23 18:30:00
API_BE_3,447,2022-10-23 18:30:00
INFRA_BE_1,262,2022-10-23 18:30:00
INFRA_BE_2,1854,2022-10-23 18:30:00
INFRA_BE_3,183,2022-10-23 18:30:00
API_BE_1,999,2022-10-23 19:00:00
API_BE_2,480,2022-10-23 19:00:00
API_BE_3,145,2022-10-23 19:00:00
INFRA_BE_1,1169,2022-10-23 19:00:00
INFRA_BE_2,1328,2022-10-23 19:00:00
INFRA_BE_3,746,2022-10-23 19:00:00
API_BE_1,968,2022-10-23 19:30:00
API_BE_2,439,2022-10-23 19:30:00
API_BE_3,839,2022-10-23 19:30:00
INFRA_BE_1,113,2022-10-23 19:30:00
INFRA_BE_2,633,2022-10-23 19:30:00
INFRA_BE_3,720,2022-10-23 19:30:00
API_BE_1,664,2022-10-23 20:00:00
API_BE_2,158,2022-10-23 20:00:00
API_BE_3,1565,2022-10-23 20:00:00
INFRA_BE_1,617,2022-10-23 20:00:00
INFRA_BE_2,1478,2022-10-23 20:00:00
INFRA_BE_3,889,2022-10-23 20:00:00
API_BE_1,798,2022-10-23 20:30:00
API_BE_2,966,2022-10-23 20:30:00
API_BE_3,274,2022-10-23 20:30:00
INFRA_BE_1,664,2022-10-23 20:30:00
INFRA_BE_2,943,2022-10-23 20:30:00
INFRA_BE_3,636,2022-10-23 20:30:00
API_BE_1,590,2022-10-23 21:00:00
API_BE_2,1016,2022-10-23 21:00:00
API_BE_3,606,2022-10-23 21:00:00
INFRA_BE_1,155,2022-10-23 21:00:00
INFRA_BE_2,839,2022-10-23 21:00:00
INFRA_BE_3,234,2022-10-23 21:00:00
API_BE_1,752,2022-10-23 21:30:00
API_BE_2,144,2022-10-23 21:30:00
API_BE_3,215,2022-10-23 21:30:00
INFRA_BE_1,683,2022-10-23 21:30:00
INFRA_BE_2,365,2022-10-23 21:30:00
INFRA_BE_3,523,2022-10-23 21:30:00
API_BE_1,880,2022-10-23 22:00:00
API_BE_2,986,2022-10-23 22:00:00
API_BE_3,293,2022-10-23 22:00:00
INFRA_BE_1,647,2022-10-23 22:00:00
INFRA_BE_2,1751,2022-10-23 22:00:00
INFRA_BE_3,236,2022-10-23 22:00:00
API_BE_1,797,2022-10-23 22:30:00
API_BE_2,468,2022-10-23 22:30:00
API_BE_3,237,2022-10-23 22:30:00
INFRA_BE_1,311,2022-10-23 22:30:00
INFRA_BE_2,173,2022-10-23 22:30:00
INFRA_BE_3,937,2022-10-23 22:30:00
API_BE_1,680,2022-10-23 23:00:00
API_BE_2,497,2022-10-23 23:00:00
API_BE_3,276,2022-10-23 23:00:00
INFRA_BE_1,585,2022-10-23 23:00:00
INFRA_BE_2,284,2022-10-23 23:00:00
INFRA_BE_3,403,2022-10-23 23:00:00
API_BE_1,486,2022-10-23 23:30:00
API_BE_2,170,2022-10-23 23:30:00
API_BE_3,576,2022-10-23 23:30:00
INFRA_BE_1,843,2022-10-23 23:30:00
INFRA_BE_2,550,2022-10-23 23:30:00
INFRA_BE_3,338,2022-10-23 23:30:00
API_BE_1,96,2022-10-24 00:00:00
API_BE_2,93,2022-10-24 00:00:00
API_BE_3,539,2022-10-24 00:00:00
INFRA_BE_1,538,2022-10-24 00:00:00
INFRA_BE_2,839,2022-10-24 00:00:00
INFRA_BE_3,886,2022-10-24 00:00:00
API_BE_1,1783,2022-10-24 00:30:00
API_BE_2,632,2022-10-24 00:30:00
API_BE_3,382,2022-10-24 00:30:00
INFRA_BE_1,145,2022-10-24 00:30:00
INFRA_BE_2,582,2022-10-24 00:30:00
INFRA_BE_3,829,2022-10-24 00:30:00
API_BE_1,111,2022-10-24 01:00:00
API_BE_2,976,2022-10-24 01:00:00
API_BE_3,716,2022-10-24 01:00:00
INFRA_BE_1,705,2022-10-24 01:00:00
INFRA_BE_2,557,2022-10-24 01:00:00
INFRA_BE_3,122,2022-10-24 01:00:00
API_BE_1,184,2022-10-24 01:30:00
API_BE_2,583,2022-10-24 01:30:00
API_BE_3,161,2022-10-24 01:30:00
INFRA_BE_1,953,2022-10-24 01:30:00
INFRA_BE_2,233,2022-10-24 01:30:00
INFRA_BE_3,221,2022-10-24 01:30:00
API_BE_1,844,2022-10-24 02:00:00
API_BE_2,525,2022-10-24 02:00:00
API_BE_3,314,2022-10-24 02:00:00
INFRA_BE_1,240,2022-10-24 02:00:00
INFRA_BE_2,179,2022-10-24 02:00:00
INFRA_BE_3,560,2022-10-24 02:00:00
API_BE_1,678,2022-10-24 02:30:00
API_BE_2,450,2022-10-24 02:30:00
API_BE_3,802,2022-10-24 02:30:00
INFRA_BE_1,392,2022-10-24 02:30:00
INFRA_BE_2,506,2022-10-24 02:30:00
INFRA_BE_3,152,2022-10-24 02:30:00
API_BE_1,894,2022-10-24 03:00:00
API_BE_2,1395,2022-10-24 03:00:00
API_BE_3,341,2022-10-24 03:00:00
INFRA_BE_1,999,2022-10-24 03:00:00
INFRA_BE_2,155,2022-10-24 03:00:00
INFRA_BE_3,542,2022-10-24 03:00:00
API_BE_1,491,2022-10-24 03:30:00
API_BE_2,782,2022-10-24 03:30:00
API_BE_3,1218,2022-10-24 03:30:00
INFRA_BE_1,812,2022-10-24 03:30:00
INFRA_BE_2,893,2022-10-24 03:30:00
INFRA_BE_3,321,2022-10-24 03:30:00
API_BE_1,607,2022-10-24 04:00:00
API_BE_2,1106,2022-10-24 04:00:00
API_BE_3,817,2022-10-24 04:00:00
INFRA_BE_1,395,2022-10-24 04:00:00
INFRA_BE_2,352,2022-10-24 04:00:00
INFRA_BE_3,237,2022-10-24 04:00:00
API_BE_1,644,2022-10-24 04:30:00
API_BE_2,502,2022-10-24 04:30:00
API_BE_3,793,2022-10-24 04:30:00
INFRA_BE_1,399,2022-10-24 04:30:00
INFRA_BE_2,548,2022-10-24 04:30:00
INFRA_BE_3,441,2022-10-24 04:30:00
API_BE_1,200,2022-10-24 05:00:00
API_BE_2,306,2022-10-24 05:00:00
API_BE_3,1704,2022-10-24 05:00:00
INFRA_BE_1,470,2022-10-24 05:00:00
INFRA_BE_2,948,2022-10-24 05:00:00
INFRA_BE_3,807,2022-10-24 05:00:00
API_BE_1,606,2022-10-24 05:30:00
API_BE_2,358,2022-10-24 05:30:00
API_BE_3,988,2022-10-24 05:30:00
INFRA_BE_1,563,2022-10-24 05:30:00
INFRA_BE_2,661,2022-10-24 05:30:00
INFRA_BE_3,663,2022-10-24 05:30:00
API_BE_1,755,2022-10-24 06:00:00
API_BE_2,602,2022-10-24 06:00:00
API_BE_3,985,2022-10-24 06:00:00
INFRA_BE_1,696,2022-10-24 06:00:00
INFRA_BE_2,766,2022-10-24 06:00:00
INFRA_BE_3,791,2022-10-24 06:00:00
API_BE_1,403,2022-10-24 06:30:00
API_BE_2,362,2022-10-24 06:30:00
API_BE_3,672,2022-10-24 06:30:00
INFRA_BE_1,349,2022-10-24 06:30:00
INFRA_BE_2,333,2022-10-24 06:30:00
INFRA_BE_3,218,2022-10-24 06:30:00
API_BE_1,562,2022-10-24 07:00:00
API_BE_2,382,2022-10-24 07:00:00
API_BE_3,884,2022-10-24 07:00:00
INFRA_BE_1,335,2022-10-24 07:00:00
INFRA_BE_2,390,2022-10-24 07:00:00
INFRA_BE_3,629,2022-10-24 07:00:00
API_BE_1,576,2022-10-24 07:30:00
API_BE_2,689,2022-10-24 07:30:00
API_BE_3,745,2022-10-24 07:30:00
INFRA_BE_1,196,2022-10-24 07:30:00
INFRA_BE_2,1120,2022-10-24 07:30:00
INFRA_BE_3,403,2022-10-24 07:30:00
API_BE_1,961,2022-10-24 08:00:00
API_BE_2,411,2022-10-24 08:00:00
API_BE_3,504,2022-10-24 08:00:00
INFRA_BE_1,533,2022-10-24 08:00:00
INFRA_BE_2,508,2022-10-24 08:00:00
INFRA_BE_3,786,2022-10-24 08:00:00
API_BE_1,332,2022-10-24 08:30:00
API_BE_2,540,2022-10-24 08:30:00
API_BE_3,820,2022-10-24 08:30:00
INFRA_BE_1,177,2022-10-24 08:30:00
INFRA_BE_2,1481,2022-10-24 08:30:00
INFRA_BE_3,367,2022-10-24 08:30:00
API_BE_1,387,2022-10-24 09:00:00
API_BE_2,156,2022-10-24 09:00:00
API_BE_3,618,2022-10-24 09:00:00
INFRA_BE_1,819,2022-10-24 09:00:00
INFRA_BE_2,605,2022-10-24 09:00:00
INFRA_BE_3,801,2022-10-24 09:00:00
API_BE_1,916,2022-10-24 09:30:00
API_BE_2,219,2022-10-24 09:30:00
API_BE_3,759,2022-10-24 09:30:00
INFRA_BE_1,267,2022-10-24 09:30:00
INFRA_BE_2,492,2022-10-24 09:30:00
INFRA_BE_3,777,2022-10-24 09:30:00
API_BE_1,578,2022-10-24 10:00:00
API_BE_2,347,2022-10-24 10:00:00
API_BE_3,519,2022-10-24 10:00:00
INFRA_BE_1,382,2022-10-24 10:00:00
INFRA_BE_2,260,2022-10-24 10:00:00
INFRA_BE_3,286,2022-10-24 10:00:00
API_BE_1,316,2022-10-24 10:30:00
API_BE_2,220,2022-10-24 10:30:00
API_BE_3,652,2022-10-24 10:30:00
INFRA_BE_1,472,2022-10-24 10:30:00
INFRA_BE_2,585,2022-10-24 10:30:00
INFRA_BE_3,200,2022-10-24 10:30:00
API_BE_1,523,2022-10-24 11:00:00
API_BE_2,560,2022-10-24 11:00:00
API_BE_3,675,2022-10-24 11:00:00
INFRA_BE_1,805,2022-10-24 11:00:00
INFRA_BE_2,1686,2022-10-24 11:00:00
INFRA_BE_3,597,2022-10-24 11:00:00
API_BE_1,647,2022-10-24 11:30:00
API_BE_2,98,2022-10-24 11:30:00
API_BE_3,888,2022-10-24 11:30:00
INFRA_BE_1,600,2022-10-24 11:30:00
INFRA_BE_2,100,2022-10-24 11:30:00
INFRA_BE_3,999,2022-10-24 11:30:00
API_BE_1,347,2022-10-24 12:00:00
API_BE_2,500,2022-10-24 12:00:00
API_BE_3,557,2022-10-24 12:00:00
INFRA_BE_1,407,2022-10-24 12:00:00
INFRA_BE_2,645,2022-10-24 12:00:00
INFRA_BE_3,1674,2022-10-24 12:00:00
API_BE_1,392,2022-10-24 12:30:00
API_BE_2,999,2022-10-24 12:30:00
API_BE_3,644,2022-10-24 12:30:00
INFRA_BE_1,1519,2022-10-24 12:30:00
INFRA_BE_2,473,2022-10-24 12:30:00
INFRA_BE_3,701,2022-10-24 12:30:00
API_BE_1,298,2022-10-24 13:00:00
API_BE_2,478,2022-10-24 13:00:00
API_BE_3,665,2022-10-24 13:00:00
INFRA_BE_1,539,2022-10-24 13:00:00
INFRA_BE_2,962,2022-10-24 13:00:00
INFRA_BE_3,431,2022-10-24 13:00:00
API_BE_1,403,2022-10-24 13:30:00
API_BE_2,542,2022-10-24 13:30:00
API_BE_3,959,2022-10-24 13:30:00
INFRA_BE_1,371,2022-10-24 13:30:00
INFRA_BE_2,377,2022-10-24 13:30:00
INFRA_BE_3,982,2022-10-24 13:30:00
API_BE_1,160,2022-10-24 14:00:00
API_BE_2,624,2022-10-24 14:00:00
API_BE_3,715,2022-10-24 14:00:00
INFRA_BE_1,203,2022-10-24 14:00:00
INFRA_BE_2,719,2022-10-24 14:00:00
INFRA_BE_3,525,2022-10-24 14:00:00
API_BE_1,1363,2022-10-24 14:30:00
API_BE_2,491,2022-10-24 14:30:00
API_BE_3,418,2022-10-24 14:30:00
INFRA_BE_1,911,2022-10-24 14:30:00
INFRA_BE_2,660,2022-10-24 14:30:00
INFRA_BE_3,1436,2022-10-24 14:30:00
API_BE_1,226,2022-10-24 15:00:00
API_BE_2,626,2022-10-24 15:00:00
API_BE_3,739,2022-10-24 15:00:00
INFRA_BE_1,447,2022-10-24 15:00:00
INFRA_BE_2,970,2022-10-24 15:00:00
INFRA_BE_3,1373,2022-10-24 15:00:00
API_BE_1,253,2022-10-24 15:30:00
API_BE_2,301,2022-10-24 15:30:00
API_BE_3,241,2022-10-24 15:30:00
INFRA_BE_1,1850,2022-10-24 15:30:00
INFRA_BE_2,423,2022-10-24 15:30:00
INFRA_BE_3,697,2022-10-24 15:30:00
API_BE_1,509,2022-10-24 16:00:00
API_BE_2,306,2022-10-24 16:00:00
API_BE_3,789,2022-10-24 16:00:00
INFRA_BE_1,655,2022-10-24 16:00:00
INFRA_BE_2,134,2022-10-24 16:00:00
INFRA_BE_3,770,2022-10-24 16:00:00
API_BE_1,921,2022-10-24 16:30:00
API_BE_2,314,2022-10-24 16:30:00
API_BE_3,500,2022-10-24 16:30:00
INFRA_BE_1,1877,2022-10-24 16:30:00
INFRA_BE_2,1369,2022-10-24 16:30:00
INFRA_BE_3,489,2022-10-24 16:30:00
API_BE_1,265,2022-10-24 17:00:00
API_BE_2,966,2022-10-24 17:00:00
API_BE_3,1216,2022-10-24 17:00:00
INFRA_BE_1,330,2022-10-24 17:00:00
INFRA_BE_2,169,2022-10-24 17:00:00
INFRA_BE_3,742,2022-10-24 17:00:00
API_BE_1,748,2022-10-24 17:30:00
API_BE_2,498,2022-10-24 17:30:00
API_BE_3,922,2022-10-24 17:30:00
INFRA_BE_1,517,2022-10-24 17:30:00
INFRA_BE_2,873,2022-10-24 17:30:00
INFRA_BE_3,1334,2022-10-24 17:30:00
API_BE_1,412,2022-10-24 18:00:00
API_BE_2,945,2022-10-24 18:00:00
API_BE_3,624,2022-10-24 18:00:00
INFRA_BE_1,872,2022-10-24 18:00:00
INFRA_BE_2,493,2022-10-24 18:00:00
INFRA_BE_3,765,2022-10-24 18:00:00
API_BE_1,771,2022-10-24 18:30:00
API_BE_2,558,2022-10-24 18:30:00
API_BE_3,808,2022-10-24 18:30:00
INFRA_BE_1,1448,2022-10-24 18:30:00
INFRA_BE_2,562,2022-10-24 18:30:00
INFRA_BE_3,859,2022-10-24 18:30:00
API_BE_1,440,2022-10-24 19:00:00
API_BE_2,258,2022-10-24 19:00:00
API_BE_3,1547,2022-10-24 19:00:00
INFRA_BE_1,996,2022-10-24 19:00:00
INFRA_BE_2,951,2022-10-24 19:00:00
INFRA_BE_3,666,2022-10-24 19:00:00
API_BE_1,644,2022-10-24 19:30:00
API_BE_2,294,2022-10-24 19:30:00
API_BE_3,745,2022-10-24 19:30:00
INFRA_BE_1,132,2022-10-24 19:30:00
INFRA_BE_2,626,2022-10-24 19:30:00
INFRA_BE_3,518,2022-10-24 19:30:00
API_BE_1,885,2022-10-24 20:00:00
API_BE_2,394,2022-10-24 20:00:00
API_BE_3,377,2022-10-24 20:00:00
INFRA_BE_1,427,2022-10-24 20:00:00
INFRA_BE_2,858,2022-10-24 20:00:00
INFRA_BE_3,343,2022-10-24 20:00:00
API_BE_1,927,2022-10-24 20:30:00
API_BE_2,1500,2022-10-24 20:30:00
API_BE_3,656,2022-10-24 20:30:00
INFRA_BE_1,630,2022-10-24 20:30:00
INFRA_BE_2,457,2022-10-24 20:30:00
INFRA_BE_3,712,2022-10-24 20:30:00
API_BE_1,587,2022-10-24 21:00:00
API_BE_2,922,2022-10-24 21:00:00
API_BE_3,529,2022-10-24 21:00:00
INFRA_BE_1,512,2022-10-24 21:00:00
INFRA_BE_2,219,2022-10-24 21:00:00
INFRA_BE_3,396,2022-10-24 21:00:00
API_BE_1,642,2022-10-24 21:30:00
API_BE_2,352,2022-10-24 21:30:00
API_BE_3,124,2022-10-24 21:30:00
INFRA_BE_1,564,2022-10-24 21:30:00
INFRA_BE_2,690,2022-10-24 21:30:00
INFRA_BE_3,494,2022-10-24 21:30:00
API_BE_1,890,2022-10-24 22:00:00
API_BE_2,331,2022-10-24 22:00:00
API_BE_3,822,2022-10-24 22:00:00
INFRA_BE_1,583,2022-10-24 22:00:00
INFRA_BE_2,751,2022-10-24 22:00:00
INFRA_BE_3,373,2022-10-24 22:00:00
API_BE_1,1245,2022-10-24 22:30:00
API_BE_2,1896,2022-10-24 22:30:00
API_BE_3,907,2022-10-24 22:30:00
